factor,trade_date,correlation
SOBV,2010-03-31,-0.064860724351264248
SOBV,2010-04-30,0.026650832737579382
SOBV,2010-05-31,-0.040821160256657024
SOBV,2010-06-30,0.048838557314481543
SOBV,2010-07-31,-0.0047203644916032524
SOBV,2010-08-31,0.11141920924742039
SOBV,2010-09-30,-0.11392356461368731
SOBV,2010-10-31,-0.012288450829142733
SOBV,2010-11-30,-0.010180585401645435
SOBV,2010-12-31,-0.015006979190314259
SOBV,2011-01-31,0.078733389228586678
SOBV,2011-02-28,0.006630525452800305
SOBV,2011-03-31,-0.037636073164309919
SOBV,2011-04-30,-0.10299430016449204
SOBV,2011-05-31,-0.047177863944115273
SOBV,2011-06-30,-0.13076452817318723
SOBV,2011-07-31,0.10167953009726613
SOBV,2011-08-31,-0.017196576276197213
SOBV,2011-09-30,0.021412577271429083
SOBV,2011-10-31,0.020354249075589213
SOBV,2011-11-30,0.016468897015172047
SOBV,2011-12-31,-0.11404470012662507
SOBV,2012-01-31,-0.067315361203668489
SOBV,2012-02-29,0.078111487640241783
SOBV,2012-03-31,-0.040551508301067532
SOBV,2012-04-30,-0.052120520399792786
SOBV,2012-05-31,0.038289518160093315
SOBV,2012-06-30,0.049021273624992374
SOBV,2012-07-31,-0.022857038395919436
SOBV,2012-08-31,0.056990800276514764
SOBV,2012-09-30,-0.0013007747416856077
SOBV,2012-10-31,-0.026344258457436782
SOBV,2012-11-30,-0.10045486433218616
SOBV,2012-12-31,-0.030126874136677754
SOBV,2013-01-31,0.046602924978082834
SOBV,2013-02-28,-0.013202377387252698
SOBV,2013-03-31,0.095560801100338849
SOBV,2013-04-30,-0.020053351043201391
SOBV,2013-05-31,-0.03701977109955662
SOBV,2013-06-30,0.044544544729252455
SOBV,2013-07-31,-0.042427798166199446
SOBV,2013-08-31,0.10627053973551218
SOBV,2013-09-30,-0.0012976011308445687
SOBV,2013-10-31,0.071502214310704956
SOBV,2013-11-30,0.1096095477125176
SOBV,2013-12-31,0.011761790414044255
SOBV,2014-01-31,0.11768102447596919
SOBV,2014-02-28,0.11208289678623919
SOBV,2014-03-31,-0.10169669516161442
SOBV,2014-04-30,0.019989339871572868
SOBV,2014-05-31,0.047307103937017307
SOBV,2014-06-30,-0.014021671942928277
SOBV,2014-07-31,-0.043145982295687918
SOBV,2014-08-31,-0.018410561093197574
SOBV,2014-09-30,-0.023985554548430182
SOBV,2014-10-31,-0.014183113264519223
SOBV,2014-11-30,-0.023802345193828001
SOBV,2014-12-31,0.098419925925060908
SOBV,2015-01-31,-0.0057233461331016406
SOBV,2015-02-28,0.014372230610282194
SOBV,2015-03-31,0.0031257738717753916
SOBV,2015-04-30,0.034228754432521623
SOBV,2015-05-31,-0.0955558479767388
SOBV,2015-06-30,0.047855232262190961
SOBV,2015-07-31,0.029404243920755288
SOBV,2015-08-31,-0.0080102542419921187
SOBV,2015-09-30,-0.015250710156507464
SOBV,2015-10-31,-0.019388306363228029
SOBV,2015-11-30,0.074012766858927326
SOBV,2015-12-31,0.0048858896859777286
SOBV,2016-01-31,0.093233546529677302
SOBV,2016-02-29,0.013514656905219498
SOBV,2016-03-31,-0.064392548095351235
SOBV,2016-04-30,0.011505154725754837
SOBV,2016-05-31,0.13042180038605727
SOBV,2016-06-30,-0.034439573353848972
SOBV,2016-07-31,0.058594646815866479
SOBV,2016-08-31,0.062121416196143323
SOBV,2016-09-30,0.094234236032577148
SOBV,2016-10-31,0.0061924797716715208
SOBV,2016-11-30,0.033416868956641761
SOBV,2016-12-31,-0.019818082337680253
RSI,2010-01-31,-0.014615650603401793
RSI,2010-02-28,0.02413372772162781
RSI,2010-03-31,-0.095411048856006819
RSI,2010-04-30,0.022228305198177443
RSI,2010-05-31,0.028193176902362973
RSI,2010-06-30,0.077600439417810654
RSI,2010-07-31,-0.058033510834770138
RSI,2010-08-31,0.17665251188575545
RSI,2010-09-30,0.090859621719217229
RSI,2010-10-31,-0.028632126265708172
RSI,2010-11-30,0.043685382564411804
RSI,2010-12-31,0.019082396241497965
RSI,2011-01-31,0.057761714104097701
RSI,2011-02-28,-0.017513691209406632
RSI,2011-03-31,0.051590950067883813
RSI,2011-04-30,-0.014100283796553564
RSI,2011-05-31,-0.072792649585561059
RSI,2011-06-30,-0.07979945351237018
RSI,2011-07-31,-0.057779093723922877
RSI,2011-08-31,-0.0034318405107316378
RSI,2011-09-30,0.066669319565605803
RSI,2011-10-31,-0.097028812399422779
RSI,2011-11-30,-0.025138568336615069
RSI,2011-12-31,0.040626231827306396
RSI,2012-01-31,0.12103862523703961
RSI,2012-02-29,-0.056359360709099859
RSI,2012-03-31,-0.0062577892472582353
RSI,2012-04-30,0.019675310430143759
RSI,2012-05-31,0.12180916359980773
RSI,2012-06-30,-0.002220433056392696
RSI,2012-07-31,0.071794596021643203
RSI,2012-08-31,0.14790404300420251
RSI,2012-09-30,-0.060274469903651297
RSI,2012-10-31,0.021355523890856092
RSI,2012-11-30,-0.01030517948966508
RSI,2012-12-31,-0.019010359605632011
RSI,2013-01-31,-0.03085703772077758
RSI,2013-02-28,-0.020509375232295041
RSI,2013-03-31,-0.00275494211394551
RSI,2013-04-30,0.17093695907078307
RSI,2013-05-31,0.050017659603312677
RSI,2013-06-30,0.12048219280310121
RSI,2013-07-31,0.0089280908947744746
RSI,2013-08-31,-0.0134696235108888
RSI,2013-09-30,-0.02330864418468951
RSI,2013-10-31,0.028042864223942317
RSI,2013-11-30,0.030124478689591904
RSI,2013-12-31,-0.081090011779987856
RSI,2014-01-31,0.10704817641874334
RSI,2014-02-28,-0.019982357403133953
RSI,2014-03-31,-0.064985843968905638
RSI,2014-04-30,0.039657570566152676
RSI,2014-05-31,0.012545979128404326
RSI,2014-06-30,-0.052373083907358405
RSI,2014-07-31,0.12397539717266784
RSI,2014-08-31,-0.053954683341910864
RSI,2014-09-30,-0.064572167763067942
RSI,2014-10-31,0.13444466000408353
RSI,2014-11-30,0.068251314355146642
RSI,2014-12-31,0.18837251440244815
RSI,2015-01-31,-0.16200903441532269
RSI,2015-02-28,-0.087200079319245546
RSI,2015-03-31,-0.017668888901921153
RSI,2015-04-30,-0.02952939513169205
RSI,2015-05-31,0.011049568137025449
RSI,2015-06-30,-0.071986843750596247
RSI,2015-07-31,0.037028085540432749
RSI,2015-08-31,-0.072884760732722639
RSI,2015-09-30,-0.043076730565928902
RSI,2015-10-31,0.0084641096726198201
RSI,2015-11-30,0.12047684266217867
RSI,2015-12-31,-0.058549696164656641
RSI,2016-01-31,0.047605212809328487
RSI,2016-02-29,-0.011614120707592658
RSI,2016-03-31,0.063546772595650738
RSI,2016-04-30,0.034252550480944249
RSI,2016-05-31,0.13237609476481982
RSI,2016-06-30,-0.012244685003522335
RSI,2016-07-31,0.1351712626600878
RSI,2016-08-31,0.091375850318257415
RSI,2016-09-30,0.046627715683713607
RSI,2016-10-31,-0.071094971570697135
RSI,2016-11-30,0.13591539444565442
RSI,2016-12-31,-0.0075700854452082737
turn,2010-01-31,0.020355454720636407
turn,2010-02-28,-7.5890495524054562e-05
turn,2010-03-31,0.24983313752368916
turn,2010-04-30,0.05820600244723078
turn,2010-05-31,0.047092986631988194
turn,2010-06-30,0.0397048925511276
turn,2010-07-31,-0.24347263877702049
turn,2010-08-31,0.0051209618525089396
turn,2010-09-30,-0.06282369622679973
turn,2010-10-31,0.010717228333555748
turn,2010-11-30,0.058038556962672315
turn,2010-12-31,-0.034521959224552375
turn,2011-01-31,0.032816829813181715
turn,2011-02-28,-0.15461419483758218
turn,2011-03-31,0.11349752933964266
turn,2011-04-30,0.072336745157347601
turn,2011-05-31,-0.1060209610055588
turn,2011-06-30,-0.14584253145922985
turn,2011-07-31,-0.09347885054529928
turn,2011-08-31,0.045258996322431119
turn,2011-09-30,0.0087067805672071362
turn,2011-10-31,0.0018870553992268819
turn,2011-11-30,-0.031418022782280272
turn,2011-12-31,0.012913402442986985
turn,2012-01-31,0.054431457415063639
turn,2012-02-29,0.016958280677923075
turn,2012-03-31,-0.034393780506016929
turn,2012-04-30,-0.087492646625361048
turn,2012-05-31,-0.021187396488050531
turn,2012-06-30,-0.024618193719319614
turn,2012-07-31,-0.023878286363422731
turn,2012-08-31,0.015697730193631142
turn,2012-09-30,-0.0052798142773452577
turn,2012-10-31,0.071171558893484296
turn,2012-11-30,-0.0074543527339355573
turn,2012-12-31,-0.086624066668348945
turn,2013-01-31,0.031894029465977983
turn,2013-02-28,-0.088943427323657481
turn,2013-03-31,0.07368295108577308
turn,2013-04-30,0.1066805460174957
turn,2013-05-31,0.11164830470420845
turn,2013-06-30,0.030850648852216951
turn,2013-07-31,0.042024361481994801
turn,2013-08-31,-0.049467795042942589
turn,2013-09-30,-0.033731818569715563
turn,2013-10-31,0.027137832751426071
turn,2013-11-30,-0.040244532971804366
turn,2013-12-31,-0.0071952774994088432
turn,2014-01-31,0.0092689730418237023
turn,2014-02-28,-0.011265725836790313
turn,2014-03-31,0.0040671639585215724
turn,2014-04-30,0.076152950608781231
turn,2014-05-31,0.016781973724310697
turn,2014-06-30,0.034183463232744501
turn,2014-07-31,0.0095604434387533185
turn,2014-08-31,0.049723889012523184
turn,2014-09-30,0.058832465200884435
turn,2014-10-31,0.024773809955304746
turn,2014-11-30,0.015643862638687937
turn,2014-12-31,0.062678999291931117
turn,2015-01-31,-0.036039596973859403
turn,2015-02-28,-0.0043494930613661555
turn,2015-03-31,0.042732131054282405
turn,2015-04-30,-0.031792167739307188
turn,2015-05-31,-0.062310434146774923
turn,2015-06-30,-0.03309136143654863
turn,2015-07-31,-0.1500316129567727
turn,2015-08-31,0.0070615618072088458
turn,2015-09-30,0.043665456823381341
turn,2015-10-31,-0.07783328099047078
turn,2015-11-30,0.19656613834596973
turn,2015-12-31,-0.042172410059881163
turn,2016-01-31,0.0066857108999294626
turn,2016-02-29,0.048116046789888976
turn,2016-03-31,-0.036630956911515709
turn,2016-04-30,-0.059348942643995761
turn,2016-05-31,0.060578128748204521
turn,2016-06-30,-0.019415549498247878
turn,2016-07-31,-0.049093247149776517
turn,2016-08-31,-0.0047535856523918283
turn,2016-09-30,0.07841543158747856
turn,2016-10-31,-0.0065373093523687581
turn,2016-11-30,0.082512419068160037
turn,2016-12-31,-0.056694731291495458
3_month_turn,2010-01-31,0.027498947544026847
3_month_turn,2010-02-28,-0.014269391213313051
3_month_turn,2010-03-31,0.21378126262157451
3_month_turn,2010-04-30,0.053022149974396082
3_month_turn,2010-05-31,0.040503033291567195
3_month_turn,2010-06-30,0.0053855828122562959
3_month_turn,2010-07-31,-0.25791145517024727
3_month_turn,2010-08-31,-0.0079118620561955972
3_month_turn,2010-09-30,-0.085058682497097096
3_month_turn,2010-10-31,-0.07317606447127159
3_month_turn,2010-11-30,0.076091202383882742
3_month_turn,2010-12-31,0.0084485045844660267
3_month_turn,2011-01-31,-0.06867682058640491
3_month_turn,2011-02-28,-0.16541613656157891
3_month_turn,2011-03-31,0.14098650805440824
3_month_turn,2011-04-30,0.1148109716406823
3_month_turn,2011-05-31,-0.12661729078213599
3_month_turn,2011-06-30,-0.1705648782576209
3_month_turn,2011-07-31,-0.11266887933178092
3_month_turn,2011-08-31,0.047553387508005605
3_month_turn,2011-09-30,0.050242735951111117
3_month_turn,2011-10-31,0.067862992174006764
3_month_turn,2011-11-30,-0.060273080691525663
3_month_turn,2011-12-31,0.010176810655547189
3_month_turn,2012-01-31,0.00273614653823245
3_month_turn,2012-02-29,0.01637612983093847
3_month_turn,2012-03-31,-0.024019140774438858
3_month_turn,2012-04-30,-0.11127985652868858
3_month_turn,2012-05-31,-0.036207011426514231
3_month_turn,2012-06-30,-0.05453526255834585
3_month_turn,2012-07-31,0.071144770123422046
3_month_turn,2012-08-31,0.015655772543534108
3_month_turn,2012-09-30,-0.059968977771292689
3_month_turn,2012-10-31,0.054103636239856243
3_month_turn,2012-11-30,-0.047872406285782508
3_month_turn,2012-12-31,-0.026238645010025739
3_month_turn,2013-01-31,0.020193062918491066
3_month_turn,2013-02-28,-0.016041680851434533
3_month_turn,2013-03-31,0.050624206464352187
3_month_turn,2013-04-30,0.09253938859841318
3_month_turn,2013-05-31,0.15921654819080364
3_month_turn,2013-06-30,0.015654728728607778
3_month_turn,2013-07-31,0.074926050741575115
3_month_turn,2013-08-31,-0.019425692770406965
3_month_turn,2013-09-30,0.036251344195945598
3_month_turn,2013-10-31,0.025154185036288797
3_month_turn,2013-11-30,-0.044937693285321455
3_month_turn,2013-12-31,-0.03044236728568173
3_month_turn,2014-01-31,0.006496142541656722
3_month_turn,2014-02-28,0.024367577869052918
3_month_turn,2014-03-31,-0.0618457726294077
3_month_turn,2014-04-30,-0.051342881579902015
3_month_turn,2014-05-31,0.0016331325486499872
3_month_turn,2014-06-30,0.028452939226950937
3_month_turn,2014-07-31,-0.024271269041342976
3_month_turn,2014-08-31,0.051091440633582966
3_month_turn,2014-09-30,0.00051588336535235413
3_month_turn,2014-10-31,-0.010357665623089804
3_month_turn,2014-11-30,0.028722798756176331
3_month_turn,2014-12-31,0.075744319016249478
3_month_turn,2015-01-31,-0.07474139652085196
3_month_turn,2015-02-28,-0.016396037378616467
3_month_turn,2015-03-31,0.039641231991162811
3_month_turn,2015-04-30,-0.021169630726394481
3_month_turn,2015-05-31,-0.049905417662492173
3_month_turn,2015-06-30,0.010743192696164817
3_month_turn,2015-07-31,-0.18124794352831752
3_month_turn,2015-08-31,0.063451617148976985
3_month_turn,2015-09-30,-0.024081973651647264
3_month_turn,2015-10-31,-0.0031184407511480518
3_month_turn,2015-11-30,0.16523168174484107
3_month_turn,2015-12-31,0.019187109732820177
3_month_turn,2016-01-31,-0.0093383601342790345
3_month_turn,2016-02-29,0.016516096906206378
3_month_turn,2016-03-31,-0.061088082788613648
3_month_turn,2016-04-30,-0.052184393460186447
3_month_turn,2016-05-31,0.043092168576435955
3_month_turn,2016-06-30,-0.045627319583535192
3_month_turn,2016-07-31,-0.044919700464333426
3_month_turn,2016-08-31,-0.0090779688809602081
3_month_turn,2016-09-30,0.069342077424250984
3_month_turn,2016-10-31,0.0074052576686518216
3_month_turn,2016-11-30,0.007531130212129632
3_month_turn,2016-12-31,-0.0586074971728699
6_month_turn,2010-01-31,0.066774333180226769
6_month_turn,2010-02-28,-0.015546395701030296
6_month_turn,2010-03-31,0.18375263640334749
6_month_turn,2010-04-30,0.064006784067156638
6_month_turn,2010-05-31,0.073119679504241836
6_month_turn,2010-06-30,0.06632411578934734
6_month_turn,2010-07-31,-0.074670046728474174
6_month_turn,2010-08-31,0.064931431417495716
6_month_turn,2010-09-30,-0.12657564255196746
6_month_turn,2010-10-31,-0.062441260290626736
6_month_turn,2010-11-30,0.14409964948393858
6_month_turn,2010-12-31,-0.11811386259796906
6_month_turn,2011-01-31,-0.11262181511102598
6_month_turn,2011-02-28,-0.053001876046931129
6_month_turn,2011-03-31,-0.077119269684525121
6_month_turn,2011-04-30,0.037291176531412451
6_month_turn,2011-05-31,-0.05554993630921632
6_month_turn,2011-06-30,-0.039141805887788941
6_month_turn,2011-07-31,-0.10926901444311971
6_month_turn,2011-08-31,-0.04861834146608647
6_month_turn,2011-09-30,0.047503609830598682
6_month_turn,2011-10-31,-0.020541703620267974
6_month_turn,2011-11-30,-0.045763501546310426
6_month_turn,2011-12-31,-0.12258461846578349
6_month_turn,2012-01-31,0.040830549341958525
6_month_turn,2012-02-29,0.043023717856107986
6_month_turn,2012-03-31,-0.028517222138444796
6_month_turn,2012-04-30,-0.09173354897426611
6_month_turn,2012-05-31,-0.030621911818082
6_month_turn,2012-06-30,-0.056022286875758526
6_month_turn,2012-07-31,-0.038768886593484049
6_month_turn,2012-08-31,0.025733076149130736
6_month_turn,2012-09-30,-0.01518868198185604
6_month_turn,2012-10-31,0.069860755290123283
6_month_turn,2012-11-30,0.025405968708764669
6_month_turn,2012-12-31,0.07224573282288542
6_month_turn,2013-01-31,0.0063212473784351655
6_month_turn,2013-02-28,-0.096225634789192022
6_month_turn,2013-03-31,0.00027546861644453551
6_month_turn,2013-04-30,0.026646962445128992
6_month_turn,2013-05-31,0.0034158212967872544
6_month_turn,2013-06-30,-0.016551804805915653
6_month_turn,2013-07-31,0.088385121379048068
6_month_turn,2013-08-31,0.038714795152579889
6_month_turn,2013-09-30,0.076912166866089926
6_month_turn,2013-10-31,-0.030175092756194757
6_month_turn,2013-11-30,-0.065852461871423379
6_month_turn,2013-12-31,-0.016808058750370052
6_month_turn,2014-01-31,-0.0078840278924221466
6_month_turn,2014-02-28,0.0030824181568895829
6_month_turn,2014-03-31,-0.026320873408353436
6_month_turn,2014-04-30,-0.098793880758686919
6_month_turn,2014-05-31,0.11865934397085719
6_month_turn,2014-06-30,0.08927807880646163
6_month_turn,2014-07-31,-0.013264447594935244
6_month_turn,2014-08-31,0.042116908249109512
6_month_turn,2014-09-30,-0.066679675221451115
6_month_turn,2014-10-31,-0.032409470417705935
6_month_turn,2014-11-30,-0.035340087688420389
6_month_turn,2014-12-31,0.059163948817086857
6_month_turn,2015-01-31,-0.064466617879856788
6_month_turn,2015-02-28,-0.0048535841339236172
6_month_turn,2015-03-31,0.1228109759990749
6_month_turn,2015-04-30,0.018456128199917019
6_month_turn,2015-05-31,-0.096666830879771765
6_month_turn,2015-06-30,0.04141688637343121
6_month_turn,2015-07-31,-0.13665084383988324
6_month_turn,2015-08-31,0.056750871721952326
6_month_turn,2015-09-30,-0.034010469230795225
6_month_turn,2015-10-31,0.10669781814506167
6_month_turn,2015-11-30,-0.040824910072542339
6_month_turn,2015-12-31,0.12709435183069651
6_month_turn,2016-01-31,0.047927973027846189
6_month_turn,2016-02-29,0.005945197399595141
6_month_turn,2016-03-31,-0.15869436077930216
6_month_turn,2016-04-30,0.012210946789647023
6_month_turn,2016-05-31,-0.025933709469946442
6_month_turn,2016-06-30,-0.050645581135421426
6_month_turn,2016-07-31,0.0067016539200968218
6_month_turn,2016-08-31,-0.070743773329706258
6_month_turn,2016-09-30,-0.017361353856818609
6_month_turn,2016-10-31,0.037242582982691515
6_month_turn,2016-11-30,-0.084537529273009532
6_month_turn,2016-12-31,0.0041714293554373384
dividendyield_to_mkt_cap_ard,2010-01-31,0.035452117280137342
dividendyield_to_mkt_cap_ard,2010-02-28,-0.046591606670675183
dividendyield_to_mkt_cap_ard,2010-03-31,-0.010232340885612179
dividendyield_to_mkt_cap_ard,2010-04-30,-0.027461671362041855
dividendyield_to_mkt_cap_ard,2010-05-31,0.14349009377128308
dividendyield_to_mkt_cap_ard,2010-06-30,-0.063646725118940276
dividendyield_to_mkt_cap_ard,2010-07-31,0.069694087478539807
dividendyield_to_mkt_cap_ard,2010-08-31,0.0063244985679832069
dividendyield_to_mkt_cap_ard,2010-09-30,-0.0031931383872308159
dividendyield_to_mkt_cap_ard,2010-10-31,-0.018640329492866061
dividendyield_to_mkt_cap_ard,2010-11-30,-0.013045047232617134
dividendyield_to_mkt_cap_ard,2010-12-31,0.011412865986224034
dividendyield_to_mkt_cap_ard,2011-01-31,0.043740742062422205
dividendyield_to_mkt_cap_ard,2011-02-28,0.0096324277111902151
dividendyield_to_mkt_cap_ard,2011-03-31,0.070718056404973584
dividendyield_to_mkt_cap_ard,2011-04-30,0.030376109305633545
dividendyield_to_mkt_cap_ard,2011-05-31,0.072636168175402735
dividendyield_to_mkt_cap_ard,2011-06-30,0.0048691701945557551
dividendyield_to_mkt_cap_ard,2011-07-31,-0.10006027729904007
dividendyield_to_mkt_cap_ard,2011-08-31,-0.020044024962425563
dividendyield_to_mkt_cap_ard,2011-09-30,0.0089674196285188228
dividendyield_to_mkt_cap_ard,2011-10-31,-0.077227459808132934
dividendyield_to_mkt_cap_ard,2011-11-30,0.022310311191744685
dividendyield_to_mkt_cap_ard,2011-12-31,-0.12087785638975494
dividendyield_to_mkt_cap_ard,2012-01-31,0.004061070041688263
dividendyield_to_mkt_cap_ard,2012-02-29,-0.0069039806897797009
dividendyield_to_mkt_cap_ard,2012-03-31,0.01540847601551785
dividendyield_to_mkt_cap_ard,2012-04-30,0.01943091744636162
dividendyield_to_mkt_cap_ard,2012-05-31,-0.052001583801964811
dividendyield_to_mkt_cap_ard,2012-06-30,-0.0034101527875374936
dividendyield_to_mkt_cap_ard,2012-07-31,0.044622481857065077
dividendyield_to_mkt_cap_ard,2012-08-31,0.013181441521050004
dividendyield_to_mkt_cap_ard,2012-09-30,0.035695043555523678
